date,doubleq,avgRET
31/03/2000,1,.45012039
31/03/2000,2,.41058627
31/03/2000,3,.13066235
31/03/2000,4,.12207817
31/03/2000,5,.021330012
31/03/2000,6,.37279195
31/03/2000,7,.37809768
31/03/2000,8,.088866167
31/03/2000,9,.023510842
31/03/2000,10,-.040464617
31/03/2000,11,.39219171
31/03/2000,12,.23439616
31/03/2000,13,.040324755
31/03/2000,14,.035206486
31/03/2000,15,-.012978005
31/03/2000,16,.339232
31/03/2000,17,.11127437
31/03/2000,18,.036509823
31/03/2000,19,-.010050884
31/03/2000,20,-.053574398
31/03/2000,21,.057378948
31/03/2000,22,.030062582
31/03/2000,23,.028357729
31/03/2000,24,-.069458008
31/03/2000,25,-.059670977
30/06/2000,1,-.20728686
30/06/2000,2,-.11301826
30/06/2000,3,-.07304205
30/06/2000,4,-.087772965
30/06/2000,5,-.14865197
30/06/2000,6,-.21607
30/06/2000,7,-.068447448
30/06/2000,8,.03253473
30/06/2000,9,-.050577052
30/06/2000,10,-.10093495
30/06/2000,11,-.061847657
30/06/2000,12,.019830003
30/06/2000,13,-.03744847
30/06/2000,14,.0059196916
30/06/2000,15,-.12000982
30/06/2000,16,.17100634
30/06/2000,17,.037465781
30/06/2000,18,.014351864
30/06/2000,19,.00094390148
30/06/2000,20,-.01948758
30/06/2000,21,.037372202
30/06/2000,22,-.029188674
30/06/2000,23,.015831893
30/06/2000,24,.0015725758
30/06/2000,25,-.0037713817
30/09/2000,1,-.044806845
30/09/2000,2,.041623686
30/09/2000,3,.010805654
30/09/2000,4,.002617151
30/09/2000,5,-.061896607
30/09/2000,6,-.0098974556
30/09/2000,7,.1120467
30/09/2000,8,.020100357
30/09/2000,9,.039923482
30/09/2000,10,-.026974626
30/09/2000,11,.1615781
30/09/2000,12,.057528924
30/09/2000,13,.011263775
30/09/2000,14,.011996383
30/09/2000,15,-.089961603
30/09/2000,16,.17364149
30/09/2000,17,.039557032
30/09/2000,18,.047173873
30/09/2000,19,.056139551
30/09/2000,20,-.0097547565
30/09/2000,21,-.0023236542
30/09/2000,22,.05770164
30/09/2000,23,.10722505
30/09/2000,24,.049113426
30/09/2000,25,-.046277363
31/12/2000,1,-.3442632
31/12/2000,2,-.31091383
31/12/2000,3,-.12415765
31/12/2000,4,-.13539968
31/12/2000,5,-.23178107
31/12/2000,6,-.27467492
31/12/2000,7,-.12894148
31/12/2000,8,-.091967501
31/12/2000,9,-.11460935
31/12/2000,10,-.21765497
31/12/2000,11,-.18231831
31/12/2000,12,-.15621594
31/12/2000,13,-.097250447
31/12/2000,14,-.061273258
31/12/2000,15,-.21727207
31/12/2000,16,-.060989697
31/12/2000,17,.011023777
31/12/2000,18,.013656489
31/12/2000,19,-.0089435503
31/12/2000,20,.037331667
31/12/2000,21,-.0097659975
31/12/2000,22,.02892972
31/12/2000,23,.020402495
31/12/2000,24,.070355296
31/12/2000,25,-.058838941
31/03/2001,1,.088347733
31/03/2001,2,.15546924
31/03/2001,3,.068939291
31/03/2001,4,.07472834
31/03/2001,5,.063646361
31/03/2001,6,.12902531
31/03/2001,7,.12252633
31/03/2001,8,.047879856
31/03/2001,9,.078733779
31/03/2001,10,.12829612
31/03/2001,11,.089472443
31/03/2001,12,-.0068729823
31/03/2001,13,.019898314
31/03/2001,14,.065134019
31/03/2001,15,.057546858
31/03/2001,16,-.071277641
31/03/2001,17,-.034478016
31/03/2001,18,-.010066275
31/03/2001,19,.030241642
31/03/2001,20,.092683017
31/03/2001,21,-.073587336
31/03/2001,22,-.074501894
31/03/2001,23,-.038060568
31/03/2001,24,-.054536644
31/03/2001,25,-.012352352
30/06/2001,1,.22885606
30/06/2001,2,.37943053
30/06/2001,3,.171499
30/06/2001,4,.12654088
30/06/2001,5,.10333729
30/06/2001,6,.24139115
30/06/2001,7,.2250542
30/06/2001,8,.10467042
30/06/2001,9,.10734875
30/06/2001,10,.11692534
30/06/2001,11,.53589767
30/06/2001,12,.28325438
30/06/2001,13,.23565938
30/06/2001,14,.20976736
30/06/2001,15,.10755737
30/06/2001,16,.41337013
30/06/2001,17,.26493725
30/06/2001,18,.16521031
30/06/2001,19,.10629382
30/06/2001,20,.060440097
30/06/2001,21,.0860181
30/06/2001,22,.05238083
30/06/2001,23,.038518745
30/06/2001,24,.060472976
30/06/2001,25,.035054397
30/09/2001,1,-.18142539
30/09/2001,2,-.058856513
30/09/2001,3,-.048409257
30/09/2001,4,-.075894013
30/09/2001,5,-.12539828
30/09/2001,6,-.21748683
30/09/2001,7,-.033117939
30/09/2001,8,-.09282086
30/09/2001,9,-.09731809
30/09/2001,10,-.13928594
30/09/2001,11,-.14730884
30/09/2001,12,-.19284309
30/09/2001,13,-.14930959
30/09/2001,14,-.13457838
30/09/2001,15,-.20889767
30/09/2001,16,-.22509827
30/09/2001,17,-.19961318
30/09/2001,18,-.15360151
30/09/2001,19,-.10825141
30/09/2001,20,-.18237598
30/09/2001,21,-.1255008
30/09/2001,22,-.15097129
30/09/2001,23,-.14276305
30/09/2001,24,-.11276847
30/09/2001,25,-.19737166
31/12/2001,1,.26664835
31/12/2001,2,.23613651
31/12/2001,3,.25803116
31/12/2001,4,.18620126
31/12/2001,5,.085884281
31/12/2001,6,.46725649
31/12/2001,7,.48926002
31/12/2001,8,.24091496
31/12/2001,9,.19169083
31/12/2001,10,.17543888
31/12/2001,11,.54452306
31/12/2001,12,.38922
31/12/2001,13,.2146104
31/12/2001,14,.16903925
31/12/2001,15,.1830786
31/12/2001,16,.54337704
31/12/2001,17,.34114113
31/12/2001,18,.2525641
31/12/2001,19,.14793402
31/12/2001,20,.16497348
31/12/2001,21,.15727627
31/12/2001,22,.14046529
31/12/2001,23,.071448125
31/12/2001,24,.1042731
31/12/2001,25,.12994911
31/03/2002,1,.10085631
31/03/2002,2,.14356554
31/03/2002,3,.11096668
31/03/2002,4,.053775951
31/03/2002,5,.090345107
31/03/2002,6,.13783015
31/03/2002,7,.1223859
31/03/2002,8,.084102355
31/03/2002,9,.063016869
31/03/2002,10,.056623772
31/03/2002,11,.098375864
31/03/2002,12,.066011272
31/03/2002,13,.09140306
31/03/2002,14,.058886424
31/03/2002,15,.09525007
31/03/2002,16,.08654584
31/03/2002,17,.08888384
31/03/2002,18,.10268139
31/03/2002,19,.067349777
31/03/2002,20,.088694058
31/03/2002,21,.049603343
31/03/2002,22,.079654902
31/03/2002,23,.045934658
31/03/2002,24,.03712393
31/03/2002,25,.035524908
30/06/2002,1,.006224087
30/06/2002,2,-.06950736
30/06/2002,3,-.0044337125
30/06/2002,4,-.00092836627
30/06/2002,5,-.027111735
30/06/2002,6,-.062685348
30/06/2002,7,.013414647
30/06/2002,8,.025795707
30/06/2002,9,-.02833721
30/06/2002,10,-.044382341
30/06/2002,11,-.040104527
30/06/2002,12,.024089884
30/06/2002,13,-.0032374565
30/06/2002,14,-.013032006
30/06/2002,15,-.054796044
30/06/2002,16,-.056871932
30/06/2002,17,-.058292694
30/06/2002,18,-.024133401
30/06/2002,19,-.062482115
30/06/2002,20,-.10044395
30/06/2002,21,-.053721905
30/06/2002,22,-.083747193
30/06/2002,23,-.065797374
30/06/2002,24,-.045585617
30/06/2002,25,-.037462864
30/09/2002,1,-.12530839
30/09/2002,2,-.1119285
30/09/2002,3,-.087533638
30/09/2002,4,-.14344889
30/09/2002,5,-.20087597
30/09/2002,6,-.1078668
30/09/2002,7,-.11181635
30/09/2002,8,-.13141003
30/09/2002,9,-.18419152
30/09/2002,10,-.27531832
30/09/2002,11,-.11169857
30/09/2002,12,-.17508836
30/09/2002,13,-.21951842
30/09/2002,14,-.24070495
30/09/2002,15,-.29343396
30/09/2002,16,-.046100631
30/09/2002,17,-.12322801
30/09/2002,18,-.1646055
30/09/2002,19,-.22603716
30/09/2002,20,-.26680136
30/09/2002,21,-.11890658
30/09/2002,22,-.17928338
30/09/2002,23,-.21688971
30/09/2002,24,-.22100863
30/09/2002,25,-.22220102
31/12/2002,1,.17733189
31/12/2002,2,.13362049
31/12/2002,3,.13677761
31/12/2002,4,.14258057
31/12/2002,5,.061085224
31/12/2002,6,.29917482
31/12/2002,7,.14106028
31/12/2002,8,.13960548
31/12/2002,9,.13694681
31/12/2002,10,.094142824
31/12/2002,11,.3179242
31/12/2002,12,.10557872
31/12/2002,13,.1166783
31/12/2002,14,.10017484
31/12/2002,15,-.015126131
31/12/2002,16,.16228348
31/12/2002,17,.11938039
31/12/2002,18,.093319885
31/12/2002,19,.079015389
31/12/2002,20,.069491863
31/12/2002,21,.092204876
31/12/2002,22,.086933084
31/12/2002,23,.15152517
31/12/2002,24,.12803282
31/12/2002,25,.055672228
31/03/2003,1,.13983056
31/03/2003,2,.12138674
31/03/2003,3,.053183064
31/03/2003,4,.018015632
31/03/2003,5,-.045376789
31/03/2003,6,.030455844
31/03/2003,7,.029978026
31/03/2003,8,.019242674
31/03/2003,9,.019972632
31/03/2003,10,-.082513161
31/03/2003,11,.09081056
31/03/2003,12,-.0099694887
31/03/2003,13,-.036651492
31/03/2003,14,-.078449681
31/03/2003,15,-.10179678
31/03/2003,16,.049600359
31/03/2003,17,-.0041796495
31/03/2003,18,-.055502504
31/03/2003,19,-.035317663
31/03/2003,20,-.10347121
31/03/2003,21,.00098190177
31/03/2003,22,-.032381125
31/03/2003,23,-.028562088
31/03/2003,24,-.067799926
31/03/2003,25,-.0072225039
30/06/2003,1,.3220343
30/06/2003,2,.30637407
30/06/2003,3,.28938591
30/06/2003,4,.26010856
30/06/2003,5,.24722351
30/06/2003,6,.69596958
30/06/2003,7,.34398124
30/06/2003,8,.23952174
30/06/2003,9,.19016196
30/06/2003,10,.26544493
30/06/2003,11,.60488367
30/06/2003,12,.380992
30/06/2003,13,.2364623
30/06/2003,14,.26085052
30/06/2003,15,.28334567
30/06/2003,16,.38711035
30/06/2003,17,.24974264
30/06/2003,18,.22716697
30/06/2003,19,.20239286
30/06/2003,20,.26687631
30/06/2003,21,.22086716
30/06/2003,22,.20453267
30/06/2003,23,.1778629
30/06/2003,24,.26727307
30/06/2003,25,.17706987
30/09/2003,1,.3079367
30/09/2003,2,.1837858
30/09/2003,3,.21054707
30/09/2003,4,.12313958
30/09/2003,5,.13376951
30/09/2003,6,.30693853
30/09/2003,7,.26774192
30/09/2003,8,.13038741
30/09/2003,9,.12020507
30/09/2003,10,.13977885
30/09/2003,11,.26385635
30/09/2003,12,.18595757
30/09/2003,13,.13549282
30/09/2003,14,.059560049
30/09/2003,15,.10446305
30/09/2003,16,.20871781
30/09/2003,17,.13858011
30/09/2003,18,.098121375
30/09/2003,19,.062060084
30/09/2003,20,.084267765
30/09/2003,21,.11777413
30/09/2003,22,.042613342
30/09/2003,23,.04613265
30/09/2003,24,.038958456
30/09/2003,25,.03705838
31/12/2003,1,.20936443
31/12/2003,2,.17602682
31/12/2003,3,.17438295
31/12/2003,4,.14673389
31/12/2003,5,.12707657
31/12/2003,6,.30975407
31/12/2003,7,.26731661
31/12/2003,8,.16422574
31/12/2003,9,.13299689
31/12/2003,10,.15977728
31/12/2003,11,.28163254
31/12/2003,12,.22656099
31/12/2003,13,.1408478
31/12/2003,14,.13976446
31/12/2003,15,.16407618
31/12/2003,16,.18627343
31/12/2003,17,.16694163
31/12/2003,18,.15625955
31/12/2003,19,.14101867
31/12/2003,20,.16844898
31/12/2003,21,.21876331
31/12/2003,22,.15853602
31/12/2003,23,.16105691
31/12/2003,24,.1787996
31/12/2003,25,.1650686
31/03/2004,1,.28843597
31/03/2004,2,.1882436
31/03/2004,3,.10190237
31/03/2004,4,.078114383
31/03/2004,5,.060014166
31/03/2004,6,.1611985
31/03/2004,7,.068204805
31/03/2004,8,.067553639
31/03/2004,9,.031429704
31/03/2004,10,.040971372
31/03/2004,11,.1330644
31/03/2004,12,.11190885
31/03/2004,13,.061741058
31/03/2004,14,.069012664
31/03/2004,15,.037141059
31/03/2004,16,.1278002
31/03/2004,17,.086769871
31/03/2004,18,.097309351
31/03/2004,19,.0595017
31/03/2004,20,.026503792
31/03/2004,21,.04675436
31/03/2004,22,.016663114
31/03/2004,23,.057656918
31/03/2004,24,.057924286
31/03/2004,25,.021301681
30/06/2004,1,-.03543891
30/06/2004,2,-.021845952
30/06/2004,3,-.009430225
30/06/2004,4,.0077656852
30/06/2004,5,-.028074065
30/06/2004,6,-.0036554057
30/06/2004,7,-.014642471
30/06/2004,8,-.011531924
30/06/2004,9,-.039535228
30/06/2004,10,-.062955149
30/06/2004,11,.015198345
30/06/2004,12,-.01245184
30/06/2004,13,.0014929468
30/06/2004,14,.017337224
30/06/2004,15,-.018790444
30/06/2004,16,.071581133
30/06/2004,17,.033296593
30/06/2004,18,.0043837489
30/06/2004,19,.017776828
30/06/2004,20,-.012076371
30/06/2004,21,.040386528
30/06/2004,22,.02950819
30/06/2004,23,.013434419
30/06/2004,24,-.012377336
30/06/2004,25,.047414236
30/09/2004,1,-.072240382
30/09/2004,2,-.066013329
30/09/2004,3,-.020822022
30/09/2004,4,.011128407
30/09/2004,5,-.044553921
30/09/2004,6,-.020349564
30/09/2004,7,-.062096369
30/09/2004,8,-.027932907
30/09/2004,9,-.062820345
30/09/2004,10,-.048378926
30/09/2004,11,.031445701
30/09/2004,12,.0055599464
30/09/2004,13,-.015460038
30/09/2004,14,-.058939278
30/09/2004,15,-.049500421
30/09/2004,16,.01466361
30/09/2004,17,.0042874496
30/09/2004,18,.012310715
30/09/2004,19,-.0092733251
30/09/2004,20,-.0098171281
30/09/2004,21,-.021734977
30/09/2004,22,-.017963845
30/09/2004,23,.038480472
30/09/2004,24,.036758039
30/09/2004,25,.023935774
31/12/2004,1,.31757045
31/12/2004,2,.30195901
31/12/2004,3,.20701864
31/12/2004,4,.11984628
31/12/2004,5,.07632865
31/12/2004,6,.39424866
31/12/2004,7,.17844866
31/12/2004,8,.17039464
31/12/2004,9,.1187121
31/12/2004,10,.12584838
31/12/2004,11,.2532697
31/12/2004,12,.19254982
31/12/2004,13,.16275351
31/12/2004,14,.11411108
31/12/2004,15,.11807337
31/12/2004,16,.21294051
31/12/2004,17,.16244045
31/12/2004,18,.12391519
31/12/2004,19,.14518122
31/12/2004,20,.12422083
31/12/2004,21,.11205457
31/12/2004,22,.11155989
31/12/2004,23,.12203053
31/12/2004,24,.10427224
31/12/2004,25,.10407349
31/03/2005,1,-.011393114
31/03/2005,2,-.033736866
31/03/2005,3,-.02784322
31/03/2005,4,-.044458508
31/03/2005,5,-.06619411
31/03/2005,6,-.061968993
31/03/2005,7,-.039884742
31/03/2005,8,-.079030521
31/03/2005,9,-.087278582
31/03/2005,10,-.079725638
31/03/2005,11,-.05028018
31/03/2005,12,-.0097551076
31/03/2005,13,-.043087855
31/03/2005,14,-.06171212
31/03/2005,15,-.064206906
31/03/2005,16,-.00096744666
31/03/2005,17,-.018599102
31/03/2005,18,-.018151533
31/03/2005,19,-.016108705
31/03/2005,20,-.034745641
31/03/2005,21,-.015773704
31/03/2005,22,.022531185
31/03/2005,23,.0048631858
31/03/2005,24,.012504029
31/03/2005,25,.017458489
30/06/2005,1,-.035631206
30/06/2005,2,.0581179
30/06/2005,3,.015503687
30/06/2005,4,-.010674382
30/06/2005,5,-.049875781
30/06/2005,6,.10298199
30/06/2005,7,.088348329
30/06/2005,8,.01933153
30/06/2005,9,.0089626526
30/06/2005,10,-.0036282847
30/06/2005,11,.12620975
30/06/2005,12,.093322203
30/06/2005,13,.037214696
30/06/2005,14,.029160373
30/06/2005,15,.019739956
30/06/2005,16,.14152148
30/06/2005,17,.070311792
30/06/2005,18,.050888468
30/06/2005,19,.041873373
30/06/2005,20,.038101625
30/06/2005,21,.034297567
30/06/2005,22,.024726419
30/06/2005,23,.041861888
30/06/2005,24,.041106891
30/06/2005,25,.032890406
30/09/2005,1,.08109609
30/09/2005,2,.090206474
30/09/2005,3,.059420783
30/09/2005,4,.040212013
30/09/2005,5,.014193848
30/09/2005,6,.18500794
30/09/2005,7,.15721253
30/09/2005,8,.063167401
30/09/2005,9,.033107232
30/09/2005,10,.0025933073
30/09/2005,11,.14039293
30/09/2005,12,.12159616
30/09/2005,13,.065874271
30/09/2005,14,.020140603
30/09/2005,15,-.026047794
30/09/2005,16,.16406089
30/09/2005,17,.086408421
30/09/2005,18,.086200364
30/09/2005,19,.037998103
30/09/2005,20,.012019564
30/09/2005,21,.19926354
30/09/2005,22,.085018612
30/09/2005,23,.063962504
30/09/2005,24,.065139093
30/09/2005,25,.057776205
31/12/2005,1,.015694978
31/12/2005,2,.040594768
31/12/2005,3,.033216067
31/12/2005,4,.00068239897
31/12/2005,5,-.05536896
31/12/2005,6,.11082517
31/12/2005,7,.051795058
31/12/2005,8,.0161002
31/12/2005,9,.0076014227
31/12/2005,10,-.012824574
31/12/2005,11,.089035146
31/12/2005,12,.056439046
31/12/2005,13,.013452164
31/12/2005,14,.037962351
31/12/2005,15,-.012495755
31/12/2005,16,.085474975
31/12/2005,17,.037444685
31/12/2005,18,.043193385
31/12/2005,19,-.0045592324
31/12/2005,20,-.014520257
31/12/2005,21,.007373089
31/12/2005,22,.031662103
31/12/2005,23,.051771879
31/12/2005,24,.038548443
31/12/2005,25,.002588083
31/03/2006,1,.18449846
31/03/2006,2,.18186784
31/03/2006,3,.16547896
31/03/2006,4,.064692959
31/03/2006,5,.069357961
31/03/2006,6,.22780004
31/03/2006,7,.19415636
31/03/2006,8,.12014901
31/03/2006,9,.11875601
31/03/2006,10,.065863743
31/03/2006,11,.1805833
31/03/2006,12,.19324128
31/03/2006,13,.14162156
31/03/2006,14,.13302918
31/03/2006,15,.074241616
31/03/2006,16,.15960486
31/03/2006,17,.18879987
31/03/2006,18,.12870118
31/03/2006,19,.12112991
31/03/2006,20,.046158776
31/03/2006,21,.10415778
31/03/2006,22,.05876819
31/03/2006,23,.097424626
31/03/2006,24,.052761178
31/03/2006,25,.072688654
30/06/2006,1,-.084955864
30/06/2006,2,-.021512585
30/06/2006,3,-.037270527
30/06/2006,4,-.02542283
30/06/2006,5,-.065482847
30/06/2006,6,-.086713187
30/06/2006,7,-.06535767
30/06/2006,8,-.036943637
30/06/2006,9,-.045901414
30/06/2006,10,-.061907616
30/06/2006,11,-.044742815
30/06/2006,12,-.035343464
30/06/2006,13,-.037335064
30/06/2006,14,-.03889554
30/06/2006,15,-.049745023
30/06/2006,16,-.0054479004
30/06/2006,17,-.029392958
30/06/2006,18,-.054025795
30/06/2006,19,-.017962752
30/06/2006,20,-.0090407897
30/06/2006,21,.0033980226
30/06/2006,22,-.017413046
30/06/2006,23,.0093720024
30/06/2006,24,.00029834732
30/06/2006,25,.010302904
30/09/2006,1,-.030038111
30/09/2006,2,-.024878381
30/09/2006,3,.00084666006
30/09/2006,4,-.024370335
30/09/2006,5,-.034069691
30/09/2006,6,.012191717
30/09/2006,7,-.012891918
30/09/2006,8,.010857173
30/09/2006,9,-.010952239
30/09/2006,10,-.038429003
30/09/2006,11,.073610581
30/09/2006,12,.035227522
30/09/2006,13,.005072841
30/09/2006,14,.013610757
30/09/2006,15,-.015657246
30/09/2006,16,.018447354
30/09/2006,17,.0037988462
30/09/2006,18,.025666259
30/09/2006,19,.0087236427
30/09/2006,20,.0039484785
30/09/2006,21,.087803461
30/09/2006,22,.05328165
30/09/2006,23,.057276417
30/09/2006,24,.05011392
30/09/2006,25,.049416099
31/12/2006,1,.18597855
31/12/2006,2,.085745864
31/12/2006,3,.064526498
31/12/2006,4,.035956338
31/12/2006,5,.033409424
31/12/2006,6,.18468064
31/12/2006,7,.17228156
31/12/2006,8,.077176325
31/12/2006,9,.069199763
31/12/2006,10,.058671758
31/12/2006,11,.22299273
31/12/2006,12,.13720818
31/12/2006,13,.10609353
31/12/2006,14,.083644331
31/12/2006,15,.09215574
31/12/2006,16,.14941986
31/12/2006,17,.10756
31/12/2006,18,.090423405
31/12/2006,19,.070149072
31/12/2006,20,.076378912
31/12/2006,21,.18241034
31/12/2006,22,.089342989
31/12/2006,23,.091330856
31/12/2006,24,.071729429
31/12/2006,25,.09986186
31/03/2007,1,.047196768
