date,doubleq,avgRET
31/03/2014,3,.12380596
31/03/2014,4,.035595182
31/03/2014,5,.024365159
31/03/2014,6,.025319874
31/03/2014,7,.080906644
31/03/2014,8,.0087423762
31/03/2014,9,.016232161
31/03/2014,10,.015325846
31/03/2014,11,.05992252
31/03/2014,12,.0093019465
31/03/2014,13,.020673173
31/03/2014,14,.015437272
31/03/2014,15,.01736632
31/03/2014,16,.065895878
31/03/2014,17,.031257689
31/03/2014,18,.039814185
31/03/2014,19,.041108046
31/03/2014,20,.016373981
31/03/2014,21,.011471193
31/03/2014,22,.042979185
31/03/2014,23,.019930411
31/03/2014,24,.023120595
31/03/2014,25,-.0042796941
30/06/2014,1,-.031847306
30/06/2014,2,.016370535
30/06/2014,3,.002872163
30/06/2014,4,-.0098565137
30/06/2014,5,-.0022182814
30/06/2014,6,-.0067082397
30/06/2014,7,-.0026861634
30/06/2014,8,-.00066003081
30/06/2014,9,-.0073875762
30/06/2014,10,.045197397
30/06/2014,11,.030864846
30/06/2014,12,.035074044
30/06/2014,13,.014325786
30/06/2014,14,.030398896
30/06/2014,15,.04726772
30/06/2014,16,.041589186
30/06/2014,17,.043885522
30/06/2014,18,.08183077
30/06/2014,19,.045713909
30/06/2014,20,.049706299
30/06/2014,21,.070845157
30/06/2014,22,.054359742
30/06/2014,23,.051048778
30/06/2014,24,.07611566
30/06/2014,25,.044412941
30/09/2014,1,-.029707273
30/09/2014,2,-.042152401
30/09/2014,3,.025025351
30/09/2014,4,-.045591019
30/09/2014,5,-.068767123
30/09/2014,6,-.095156945
30/09/2014,7,-.060626369
30/09/2014,8,-.061122548
30/09/2014,9,-.059015233
30/09/2014,10,-.13172174
30/09/2014,11,-.0051370314
30/09/2014,12,-.023739249
30/09/2014,13,-.071843207
30/09/2014,14,-.081529953
30/09/2014,15,-.082347818
30/09/2014,16,-.006174868
30/09/2014,17,-.031819507
30/09/2014,18,-.045685388
30/09/2014,19,-.056833401
30/09/2014,20,-.064635836
30/09/2014,21,.044271477
30/09/2014,22,.025499392
30/09/2014,23,-.0054893591
30/09/2014,24,-.025534771
30/09/2014,25,-.012307922
31/12/2014,1,.0051552979
31/12/2014,2,.016934056
31/12/2014,3,.036467921
31/12/2014,4,.018772496
31/12/2014,5,-.029931337
31/12/2014,6,.17331824
31/12/2014,7,.15833248
31/12/2014,8,.14695792
31/12/2014,9,.065054558
31/12/2014,10,-.044250697
31/12/2014,11,.20519315
31/12/2014,12,.098095953
31/12/2014,13,.091067091
31/12/2014,14,.074902885
31/12/2014,15,.010511019
31/12/2014,16,.13926083
31/12/2014,17,.086683109
31/12/2014,18,.046886265
31/12/2014,19,.036423009
31/12/2014,20,-.022140471
31/12/2014,21,.080382496
31/12/2014,22,.059393097
31/12/2014,23,.033159345
31/12/2014,24,-.0061888983
31/12/2014,25,-.045329992
31/03/2015,1,.041294672
31/03/2015,2,.025219243
31/03/2015,3,.0086192666
31/03/2015,4,.022156492
31/03/2015,5,-.024137029
31/03/2015,6,.040731523
31/03/2015,7,.017790839
31/03/2015,8,.030762589
31/03/2015,9,.025936076
31/03/2015,10,-.019138012
31/03/2015,11,.16585551
31/03/2015,12,.065279454
31/03/2015,13,.037741721
31/03/2015,14,.0037755263
31/03/2015,15,-.0060803476
31/03/2015,16,.12278844
31/03/2015,17,.089465506
31/03/2015,18,.048991147
31/03/2015,19,.0037110362
31/03/2015,20,.0067595574
31/03/2015,21,.045618471
31/03/2015,22,.035282005
31/03/2015,23,.025983971
31/03/2015,24,-.0027485082
31/03/2015,25,-.013547851
30/06/2015,1,.048897851
30/06/2015,2,-.011777951
30/06/2015,3,.018267417
30/06/2015,4,-.023166945
30/06/2015,5,-.012033082
30/06/2015,6,.14089058
30/06/2015,7,.035523634
30/06/2015,8,.034336179
30/06/2015,9,.026912071
30/06/2015,10,-.0095683401
30/06/2015,11,.097627759
30/06/2015,12,.049191914
30/06/2015,13,.011323573
30/06/2015,14,.0047718254
30/06/2015,15,-.02449459
30/06/2015,16,.053127628
30/06/2015,17,.0078982208
30/06/2015,18,-.010692406
30/06/2015,19,-.0073156985
30/06/2015,20,-.012122548
30/06/2015,21,.030472225
30/06/2015,22,-.0055350601
30/06/2015,23,-.0021501919
30/06/2015,24,.0091309203
30/06/2015,25,.048031736
30/09/2015,1,-.14128599
30/09/2015,2,-.15941747
30/09/2015,3,-.084252939
30/09/2015,4,-.05811511
30/09/2015,5,-.15804681
30/09/2015,6,-.15135238
30/09/2015,7,-.14048214
30/09/2015,8,-.12378115
30/09/2015,9,-.099465817
30/09/2015,10,-.19163711
30/09/2015,11,-.11694781
30/09/2015,12,-.1287118
30/09/2015,13,-.10341872
30/09/2015,14,-.10016266
30/09/2015,15,-.22932957
30/09/2015,16,-.086305365
30/09/2015,17,-.067677371
30/09/2015,18,-.078892656
30/09/2015,19,-.090877354
30/09/2015,20,-.17355713
30/09/2015,21,-.020211836
30/09/2015,22,-.070773192
30/09/2015,23,-.072563834
30/09/2015,24,-.086801171
30/09/2015,25,-.13359973
31/12/2015,1,.0083024278
31/12/2015,2,.048579711
31/12/2015,3,.08515697
31/12/2015,4,.034859467
31/12/2015,5,-.043110728
31/12/2015,6,.10986447
31/12/2015,7,.11217271
31/12/2015,8,.082464986
31/12/2015,9,.020811457
31/12/2015,10,-.030255223
31/12/2015,11,.10256287
31/12/2015,12,.076101989
31/12/2015,13,.063287541
31/12/2015,14,.016950602
31/12/2015,15,-.030853849
31/12/2015,16,.11573806
31/12/2015,17,.052974343
31/12/2015,18,.040053617
31/12/2015,19,-.0018178748
31/12/2015,20,-.0040248279
31/12/2015,21,.11830869
31/12/2015,22,.057356998
31/12/2015,23,.039013043
31/12/2015,24,.042997926
31/12/2015,25,.0022472455
31/03/2016,1,.0036009185
31/03/2016,2,-.01762804
31/03/2016,3,-.062960893
31/03/2016,4,-.041989949
31/03/2016,5,-.034561474
31/03/2016,6,-.058321334
31/03/2016,7,-.062056724
31/03/2016,8,.0020605021
31/03/2016,9,-.026953829
31/03/2016,10,-.030310202
31/03/2016,11,-.072619066
31/03/2016,12,.0057218093
31/03/2016,13,.047314458
31/03/2016,14,.00035674029
31/03/2016,15,.049700163
31/03/2016,16,.013869124
31/03/2016,17,.058912862
31/03/2016,18,.047477391
31/03/2016,19,.047989056
31/03/2016,20,.041464258
31/03/2016,21,.019144198
31/03/2016,22,.040580627
31/03/2016,23,.019804314
31/03/2016,24,.025605997
31/03/2016,25,-.03248233
30/06/2016,1,.013327323
30/06/2016,2,.077044085
30/06/2016,3,.037559841
30/06/2016,4,.028256675
30/06/2016,5,.021397889
30/06/2016,6,.12830766
30/06/2016,7,.081506506
30/06/2016,8,.051409066
30/06/2016,9,.035539921
30/06/2016,10,.029700082
30/06/2016,11,.097896807
30/06/2016,12,.07153181
30/06/2016,13,.05294048
30/06/2016,14,.0010736167
30/06/2016,15,.069886424
30/06/2016,16,.089264408
30/06/2016,17,.035194192
30/06/2016,18,.060079079
30/06/2016,19,.048711922
30/06/2016,20,.055043079
30/06/2016,21,.041938126
30/06/2016,22,.016485509
30/06/2016,23,.064154692
30/06/2016,24,.057759486
30/06/2016,25,.022747513
30/09/2016,1,.12289856
30/09/2016,2,.091592632
30/09/2016,3,.12758169
30/09/2016,4,.098807454
30/09/2016,5,.060815122
30/09/2016,6,.22197312
30/09/2016,7,.15394975
30/09/2016,8,.15915288
30/09/2016,9,.097113192
30/09/2016,10,.075308487
30/09/2016,11,.22167484
30/09/2016,12,.12414227
30/09/2016,13,.086802557
30/09/2016,14,.092903651
30/09/2016,15,.043301556
30/09/2016,16,.12599522
30/09/2016,17,.089344263
30/09/2016,18,.065919243
30/09/2016,19,.076772898
30/09/2016,20,.039261304
30/09/2016,21,.048047297
30/09/2016,22,.072234139
30/09/2016,23,.024915261
30/09/2016,24,.038359646
30/09/2016,25,.093184114
31/12/2016,1,-.053563807
31/12/2016,2,.009577835
31/12/2016,3,.065239303
31/12/2016,4,.085666403
31/12/2016,5,.040520903
31/12/2016,6,.095199101
31/12/2016,7,.084355928
31/12/2016,8,.17692798
31/12/2016,9,.12821543
31/12/2016,10,.046795979
31/12/2016,11,.032901037
31/12/2016,12,.077157162
31/12/2016,13,.13637321
31/12/2016,14,.098489478
31/12/2016,15,.076310374
31/12/2016,16,.042390995
31/12/2016,17,.078082129
31/12/2016,18,.098417908
31/12/2016,19,.10283996
31/12/2016,20,.052169077
31/12/2016,21,.011804094
31/12/2016,22,.0089093111
31/12/2016,23,.014958051
31/12/2016,24,.10316189
31/12/2016,25,.12449639
31/03/2017,1,.13993202
31/03/2017,2,.053324606
31/03/2017,3,.11653837
31/03/2017,4,.017354961
31/03/2017,5,.016799066
31/03/2017,6,.14070222
31/03/2017,7,.075659938
31/03/2017,8,.01680271
31/03/2017,9,-.036758132
31/03/2017,10,.0053287684
31/03/2017,11,.15985034
31/03/2017,12,.047235236
31/03/2017,13,.029169044
31/03/2017,14,-.0070013786
31/03/2017,15,.009615791
31/03/2017,16,.14113468
31/03/2017,17,.066904791
31/03/2017,18,.047307763
31/03/2017,19,.0051090959
31/03/2017,20,.035715494
31/03/2017,21,.12296218
31/03/2017,22,.092735335
31/03/2017,23,.055049222
31/03/2017,24,.036812417
31/03/2017,25,.028764851
30/06/2017,1,.0173549
30/06/2017,2,.012881755
30/06/2017,3,.013840472
30/06/2017,4,.017501105
30/06/2017,5,-.031751759
30/06/2017,6,.10207327
30/06/2017,7,.085614823
30/06/2017,8,.0092866402
30/06/2017,9,-.0084625985
30/06/2017,10,-.0024500242
30/06/2017,11,.091586836
30/06/2017,12,.058547571
30/06/2017,13,.027847216
30/06/2017,14,.0033085172
30/06/2017,15,-.012381667
30/06/2017,16,.11253823
30/06/2017,17,.042118896
30/06/2017,18,.013055174
30/06/2017,19,-.015430159
30/06/2017,20,-.005400931
30/06/2017,21,.081782281
30/06/2017,22,.038138878
30/06/2017,23,.034095176
30/06/2017,24,.016741622
30/06/2017,25,.012117959
30/09/2017,1,.13007237
30/09/2017,2,.053106613
30/09/2017,3,.081939004
30/09/2017,4,.015739348
30/09/2017,5,-.015107653
30/09/2017,6,.16375136
30/09/2017,7,.16520922
30/09/2017,8,.070380889
30/09/2017,9,.061910406
30/09/2017,10,-.0096284589
30/09/2017,11,.14585745
30/09/2017,12,.10857281
30/09/2017,13,.072037883
30/09/2017,14,.046845432
30/09/2017,15,.0093915537
30/09/2017,16,.094137825
30/09/2017,17,.066127241
30/09/2017,18,.044002898
30/09/2017,19,.049885709
30/09/2017,20,.036550622
30/09/2017,21,.075275443
30/09/2017,22,.066928141
30/09/2017,23,.04072215
30/09/2017,24,.046939455
30/09/2017,25,.065733761
31/12/2017,1,.053714216
31/12/2017,2,.0089186514
31/12/2017,3,.004025029
31/12/2017,4,.025206994
31/12/2017,5,-.022201575
31/12/2017,6,.10986144
31/12/2017,7,.016346158
31/12/2017,8,.03449646
31/12/2017,9,.037407193
31/12/2017,10,.039926793
31/12/2017,11,.097531423
31/12/2017,12,.096655928
31/12/2017,13,.029771667
31/12/2017,14,.028466022
31/12/2017,15,-.0063728984
31/12/2017,16,.10105117
31/12/2017,17,.087501615
31/12/2017,18,.052849654
31/12/2017,19,.035698324
31/12/2017,20,.0021101772
31/12/2017,21,.089878194
31/12/2017,22,.079677723
31/12/2017,23,.051222641
31/12/2017,24,.064769849
31/12/2017,25,.049203832
31/03/2018,1,.076438718
31/03/2018,2,.018342882
31/03/2018,3,.048559085
31/03/2018,4,.0055660089
31/03/2018,5,-.037262361
31/03/2018,6,.089991033
31/03/2018,7,.03966856
31/03/2018,8,-.020492289
31/03/2018,9,-.012596257
31/03/2018,10,-.046099458
31/03/2018,11,.083345354
31/03/2018,12,.027590914
31/03/2018,13,-.010641105
31/03/2018,14,-.010665501
31/03/2018,15,-.049049944
31/03/2018,16,.064707734
31/03/2018,17,.020077761
31/03/2018,18,-.042583488
31/03/2018,19,-.024257356
31/03/2018,20,-.038647942
31/03/2018,21,.04827984
31/03/2018,22,-.0034681577
31/03/2018,23,-.014802084
31/03/2018,24,-.04242431
31/03/2018,25,-.029042451
30/06/2018,1,.057407491
30/06/2018,2,.10941593
30/06/2018,3,.078237236
30/06/2018,4,.019398438
30/06/2018,5,.072733268
30/06/2018,6,.23053044
30/06/2018,7,.18201233
30/06/2018,8,.10098937
30/06/2018,9,.064070106
30/06/2018,10,.040739708
30/06/2018,11,.20459764
30/06/2018,12,.11715335
30/06/2018,13,.085813515
30/06/2018,14,.088720851
30/06/2018,15,.042673357
30/06/2018,16,.17601374
30/06/2018,17,.062806614
30/06/2018,18,.038139336
30/06/2018,19,.019315027
30/06/2018,20,.015272498
30/06/2018,21,.062850334
30/06/2018,22,.02722881
30/06/2018,23,.025914414
30/06/2018,24,.039077628
30/06/2018,25,-.039865825
30/09/2018,1,.088534869
30/09/2018,2,.063620426
30/09/2018,3,-.025527617
30/09/2018,4,-.044637792
30/09/2018,5,-.03920009
30/09/2018,6,.10944963
30/09/2018,7,.065024674
30/09/2018,8,.052363142
30/09/2018,9,-.037865937
30/09/2018,10,-.045247369
30/09/2018,11,.10451731
30/09/2018,12,.057614893
30/09/2018,13,.010184194
30/09/2018,14,-.0044911662
30/09/2018,15,-.037050363
30/09/2018,16,.15588729
30/09/2018,17,.12123761
30/09/2018,18,.033850599
30/09/2018,19,-.0089021502
30/09/2018,20,.0081076641
30/09/2018,21,.12281657
30/09/2018,22,.056834612
30/09/2018,23,.063791312
30/09/2018,24,.015658554
30/09/2018,25,.021791305
31/12/2018,1,-.2242137
31/12/2018,2,-.2228678
31/12/2018,3,-.21564117
31/12/2018,4,-.19653682
31/12/2018,5,-.27325326
31/12/2018,6,-.22039159
31/12/2018,7,-.17803495
31/12/2018,8,-.19260302
31/12/2018,9,-.1618554
31/12/2018,10,-.26065591
31/12/2018,11,-.16552304
31/12/2018,12,-.18057188
31/12/2018,13,-.18548718
31/12/2018,14,-.19722743
31/12/2018,15,-.22277494
31/12/2018,16,-.16183256
31/12/2018,17,-.15733303
31/12/2018,18,-.12000309
31/12/2018,19,-.16451496
31/12/2018,20,-.2005409
31/12/2018,21,-.12520194
31/12/2018,22,-.084382176
31/12/2018,23,-.10823421
31/12/2018,24,-.13185835
31/12/2018,25,-.15011908
31/03/2019,1,.32887948
31/03/2019,2,.30040395
31/03/2019,3,.14849845
31/03/2019,4,.12965904
31/03/2019,5,.12883623
31/03/2019,6,.25589368
31/03/2019,7,.21232648
31/03/2019,8,.10965023
31/03/2019,9,.1069766
31/03/2019,10,.086996496
31/03/2019,11,.26827493
31/03/2019,12,.16914193
31/03/2019,13,.13690878
31/03/2019,14,.12523749
31/03/2019,15,.10055304
31/03/2019,16,.29018977
31/03/2019,17,.1833422
31/03/2019,18,.16457626
31/03/2019,19,.13446932
31/03/2019,20,.13413514
31/03/2019,21,.18161218
31/03/2019,22,.15213211
31/03/2019,23,.12265877
31/03/2019,24,.11803054
31/03/2019,25,.090470172
30/06/2019,1,-.00453255
30/06/2019,2,.019925056
30/06/2019,3,-.021331007
30/06/2019,4,-.021240138
30/06/2019,5,-.077120408
30/06/2019,6,.056582078
30/06/2019,7,.020213658
30/06/2019,8,-.011474731
30/06/2019,9,-.0046440256
30/06/2019,10,-.074983023
30/06/2019,11,.075781308
30/06/2019,12,.032015689
30/06/2019,13,.033800922
30/06/2019,14,.018492118
30/06/2019,15,-.026955875
30/06/2019,16,.086281173
30/06/2019,17,.050579142
30/06/2019,18,.028009452
30/06/2019,19,.034885045
30/06/2019,20,-.0028922874
30/06/2019,21,.060167648
30/06/2019,22,.04820776
30/06/2019,23,.053307205
30/06/2019,24,.021190392
30/06/2019,25,.024664529
30/09/2019,1,-.031900138
30/09/2019,2,-.029861607
30/09/2019,3,-.033622343
30/09/2019,4,-.019891841
30/09/2019,5,-.050813127
30/09/2019,6,-.033443037
30/09/2019,7,-.075505525
30/09/2019,8,-.021582045
30/09/2019,9,-.013933083
30/09/2019,10,-.070049167
30/09/2019,11,-.050749298
30/09/2019,12,-.044902693
30/09/2019,13,-.0028807081
30/09/2019,14,-.022120228
30/09/2019,15,-.095198661
30/09/2019,16,-.0073119858
30/09/2019,17,-.0040361346
30/09/2019,18,.011628984
30/09/2019,19,-.0013134767
30/09/2019,20,-.057804417
30/09/2019,21,.031000933
30/09/2019,22,.0031247297
30/09/2019,23,.026285021
30/09/2019,24,.0079707494
30/09/2019,25,-.010361429
31/12/2019,1,.17385915
31/12/2019,2,.11541041
31/12/2019,3,.035532489
31/12/2019,4,.029728372
31/12/2019,5,.012385061
31/12/2019,6,.29789314
31/12/2019,7,.28031361
31/12/2019,8,.12022427
31/12/2019,9,.070347615
31/12/2019,10,.047095377
31/12/2019,11,.33990842
31/12/2019,12,.15699697
31/12/2019,13,.10655579
31/12/2019,14,.095694907
31/12/2019,15,.13360333
31/12/2019,16,.23743758
31/12/2019,17,.094263151
31/12/2019,18,.11792328
31/12/2019,19,.073262252
31/12/2019,20,.062355261
31/12/2019,21,.11965194
31/12/2019,22,.10820432
31/12/2019,23,.096011452
31/12/2019,24,.057125654
31/12/2019,25,.084202081
31/03/2020,1,-.23116525
31/03/2020,2,-.18166971
31/03/2020,3,-.18291907
31/03/2020,4,-.28001493
31/03/2020,5,-.37924436
31/03/2020,6,-.24571531
31/03/2020,7,-.15569086
31/03/2020,8,-.2484055
31/03/2020,9,-.36804098
31/03/2020,10,-.4351401
31/03/2020,11,-.32061166
31/03/2020,12,-.22169246
31/03/2020,13,-.29573497
31/03/2020,14,-.37353081
31/03/2020,15,-.45335287
31/03/2020,16,-.17532063
31/03/2020,17,-.24775144
31/03/2020,18,-.32970506
31/03/2020,19,-.37585422
31/03/2020,20,-.44916156
31/03/2020,21,-.085070111
31/03/2020,22,-.15506066
31/03/2020,23,-.20860578
31/03/2020,24,-.30892324
31/03/2020,25,-.32994294
30/06/2020,1,.49503013
30/06/2020,2,.49489576
30/06/2020,3,.49155819
30/06/2020,4,.27946594
30/06/2020,5,.17120664
30/06/2020,6,.53492981
30/06/2020,7,.50007135
30/06/2020,8,.37463519
30/06/2020,9,.19859089
30/06/2020,10,.2490927
30/06/2020,11,.71983224
30/06/2020,12,.55891132
30/06/2020,13,.32934937
30/06/2020,14,.27695185
30/06/2020,15,.27738941
30/06/2020,16,.53146881
30/06/2020,17,.38156146
30/06/2020,18,.29141542
30/06/2020,19,.2782369
30/06/2020,20,.35220477
30/06/2020,21,.37533051
30/06/2020,22,.20399216
30/06/2020,23,.18397373
30/06/2020,24,.16979361
30/06/2020,25,.11537407
30/09/2020,1,.15075776
30/09/2020,2,.063518576
30/09/2020,3,.10884394
30/09/2020,4,.022489469
30/09/2020,5,-.038422581
30/09/2020,6,.12094228
30/09/2020,7,.051416028
30/09/2020,8,.036393348
30/09/2020,9,.033384278
30/09/2020,10,-.010481373
30/09/2020,11,.18338543
30/09/2020,12,.098967187
30/09/2020,13,.06685774
30/09/2020,14,-.011542074
30/09/2020,15,-.028273914
30/09/2020,16,.16307865
30/09/2020,17,.075218648
30/09/2020,18,.052335624
30/09/2020,19,.011643683
30/09/2020,20,-.020770276
30/09/2020,21,.17137134
30/09/2020,22,.13795783
30/09/2020,23,.081814595
30/09/2020,24,-.00015054557
30/09/2020,25,-.022289641
31/12/2020,1,.41402546
31/12/2020,2,.32976499
31/12/2020,3,.20067404
31/12/2020,4,.29789928
31/12/2020,5,.24581665
31/12/2020,6,.45279592
31/12/2020,7,.38677654
31/12/2020,8,.27135354
31/12/2020,9,.30434367
31/12/2020,10,.36628926
31/12/2020,11,.5230642
31/12/2020,12,.42797059
31/12/2020,13,.2932508
31/12/2020,14,.33690754
31/12/2020,15,.34389168
31/12/2020,16,.44411999
31/12/2020,17,.27525085
31/12/2020,18,.31147656
31/12/2020,19,.3218953
31/12/2020,20,.35471228
31/12/2020,21,.1829792
31/12/2020,22,.097539119
31/12/2020,23,.18479496
31/12/2020,24,.21047685
31/12/2020,25,.24248701
